mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.4876416524251302,0.05253412763688782,0.012304226557413736,0.00028508856664430734,0.1,0.5,20,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5714285714285715,0.5714285714285715,0.6666666666666666,0.6031746031746033,0.044895668646764864,17
0.4489920139312744,0.00379563589988703,0.01489853858947754,0.00016690435825062602,0.0,0.5,5,0.0,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.5714285714285715,0.6666666666666666,0.6031746031746033,0.044895668646764864,17
0.4200898806254069,0.01006022369649365,0.01413591702779134,0.0006941771463913622,0.0,1.0,5,0.0,0.1,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5714285714285715,0.5714285714285715,0.6666666666666666,0.6031746031746033,0.044895668646764864,17
0.4290320873260498,0.003218948721344872,0.014512062072753906,0.00011763438358166111,0.0,1.0,5,0.1,0.5,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5714285714285715,0.5714285714285715,0.6666666666666666,0.6031746031746033,0.044895668646764864,17
0.4248205025990804,0.003628452996424425,0.014792601267496744,0.00012970676784681084,0.0,1.0,5,0.0,0.5,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5714285714285715,0.5714285714285715,0.6666666666666666,0.6031746031746033,0.044895668646764864,17
0.4742425282796224,0.034110943610876784,0.012468735376993816,0.00025934143427430863,0.1,0.5,5,0.0,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.5714285714285715,0.6666666666666666,0.6031746031746033,0.044895668646764864,17
0.4817379315694173,0.03948665028031399,0.012414773305257162,0.00017949075119887256,0.1,0.5,15,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5714285714285715,0.5714285714285715,0.6666666666666666,0.6031746031746033,0.044895668646764864,17
0.4803529580434163,0.04018611654224024,0.012358585993448893,6.124382971038788e-05,0.1,0.5,10,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5714285714285715,0.5714285714285715,0.6666666666666666,0.6031746031746033,0.044895668646764864,17
0.3977654774983724,0.016323148164461204,0.01241318384806315,0.002721632480032076,0.0,0.5,10,0.5,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4740227858225505,0.062234943253225414,0.011318047841389976,0.0002895303716872913,0.5,1.0,5,0.0,0.0,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6420134703318278,0.019435521429813942,0.015163898468017578,0.0003420071650351991,0.0,0.1,20,0.0,0.5,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6598455111185709,0.012372071747259824,0.015391985575358072,0.0001551397753028333,0.0,0.1,20,0.0,0.1,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.7354660828908285,0.01425181482680939,0.017423629760742188,0.00032192282688519864,0.0,0.1,20,0.0,0.0,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4076016743977864,0.01101678227038697,0.012415726979573568,0.002001698386137511,0.0,0.5,20,0.5,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6384937763214111,0.016413160989677336,0.015480359395345053,0.0004216653641870168,0.1,0.1,10,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.3946438630421956,0.00713838270868465,0.012757062911987305,0.00102090520055011,0.0,0.5,20,0.5,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.463141679763794,0.008058637248434461,0.014724095662434896,0.0003060959274071449,0.0,0.5,20,0.0,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4541957378387451,0.01153012728555227,0.012548128763834637,0.0003438733426387976,0.1,0.5,5,0.0,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4535216490427653,0.0111339645526117,0.014811913172403969,0.00015516151359164988,0.0,0.5,20,0.0,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4736632506052653,0.017429544835056574,0.012932538986206056,0.0009549487856678141,0.1,0.5,5,0.0,1.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4765355587005615,0.016165073981929966,0.015167792638142902,0.0010088650989933774,0.0,0.5,20,0.0,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4246970812479655,0.006039168572440101,0.014482657114664713,0.000465926447607883,0.0,1.0,10,0.0,0.5,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.615644375483195,0.008566395685720008,0.015312512715657553,0.00019072039204907324,0.1,0.1,5,0.1,0.0,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4674958388010661,0.028520375566048518,0.01476303736368815,0.0004068583227621346,0.0,0.5,20,0.1,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4467918078104655,0.06831629156558447,0.01287555694580078,0.00038525762047715226,0.1,0.5,5,0.1,1.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6549631754557291,0.007895037207031018,0.01854801177978516,0.004724748968636192,0.0,0.1,15,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6455540657043457,0.008884760747468594,0.01552597681681315,6.450132055939607e-05,0.0,0.1,15,0.1,0.0,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6437576611836752,0.011677292977890323,0.015606164932250975,0.0003125724857425155,0.0,0.1,15,0.0,0.5,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6579732894897461,0.006608210302790104,0.015603383382161459,0.00017578638467429032,0.0,0.1,15,0.0,0.1,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.7393218676249186,0.015678819515863498,0.0179289976755778,0.0005181358262969556,0.0,0.1,15,0.0,0.0,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6254933675130209,0.006207539530716461,0.01582924524943034,0.0003515617747174246,0.1,0.1,5,0.0,0.1,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6543064912160238,0.007168459720459336,0.015798489252726238,0.0004485910595933224,0.1,0.1,5,0.0,0.0,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4681596755981445,0.014460683608784603,0.012056509653727213,0.0002684813635889086,0.1,0.5,10,0.0,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4515671730041504,0.004391759669780272,0.01500399907430013,0.00048149662916359805,0.0,0.5,20,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4818917910257976,0.03249019621492138,0.012139638264973959,0.0003812842282316285,0.1,0.5,10,0.0,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.5146401723225912,0.035907290350537496,0.012127717336018879,0.0003949872444169075,0.1,0.5,10,0.1,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6608115037282308,0.0074973265307925205,0.015253782272338869,0.00019072383610320296,0.0,0.1,20,0.1,0.0,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6405630111694336,0.006511719923136902,0.015752394994099934,0.0003400084301775141,0.0,0.1,20,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6134038766225179,0.010033986968521685,0.015080690383911131,0.0003966686676654217,0.1,0.1,5,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6254378159840902,0.0041535769736154695,0.015117406845092772,0.00031124179579520553,0.1,0.1,20,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6364285945892334,0.00417939292276275,0.015108744303385416,6.553875750019187e-05,0.1,0.1,15,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.3903514544169108,0.0069181376719137785,0.011555512746175129,0.0019490978580783086,0.0,0.5,10,0.5,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6404103438059489,0.013242514880401736,0.015464464823404947,0.00028403764605779315,0.1,0.1,10,0.0,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6379557450612386,0.008565173784733376,0.015532732009887697,0.00021082036187676943,0.1,0.1,15,0.0,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4619211355845134,0.0015795663291881875,0.014515161514282228,0.0003181053077976807,0.0,0.5,15,0.0,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4485155741373698,0.0075496445579869955,0.014565149943033854,0.0003935972467616645,0.0,0.5,15,0.0,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4648770491282146,0.013138907274665629,0.01481048266092936,0.0003595635867822548,0.0,0.5,10,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4537301858266194,0.006115642081052646,0.01515658696492513,0.0005461195777934851,0.0,0.5,10,0.1,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4687205155690511,0.011226699602251821,0.01589059829711914,0.0006711972384230161,0.0,0.5,10,0.0,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4798831144968669,0.014988577468270843,0.015355904897054037,0.00018640555340286976,0.0,0.5,15,0.0,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4584285418192546,0.007464538988566574,0.014758666356404625,0.00023677396452010494,0.0,0.5,10,0.0,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4632805188496907,0.008848772606891545,0.014737526575724285,0.0001427033399398223,0.0,0.5,10,0.0,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4673344294230144,0.006798919572370031,0.015134970347086588,0.0007250911044479658,0.0,0.5,15,0.1,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6380753517150879,0.004910991905970483,0.015480915705362957,0.00022097225347762642,0.1,0.1,15,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.7332656383514404,0.017069414268524808,0.01490179697672526,0.0012371505277500652,0.1,0.1,10,0.0,0.0,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4518847465515137,0.0019278151052217825,0.014713923136393229,0.000203797577096452,0.0,0.5,15,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.7357536951700846,0.03248694778363924,0.01553503672281901,0.00022667445704960067,0.1,0.1,20,0.0,0.0,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4596296151479085,0.020379866824168164,0.012338717778523764,0.0005003876191338476,0.1,0.5,10,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4744877815246582,0.011794818478757404,0.016113837560017902,0.0005632235567539959,0.0,0.5,5,0.1,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.3957791328430176,0.00601436772747845,0.013303438822428385,0.00026849286690601155,0.0,0.5,15,0.5,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.7248426278432211,0.012386352974639688,0.015381097793579103,0.0003128888170524847,0.1,0.1,15,0.0,0.0,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4497117201487224,0.004906018048492001,0.014807144800821941,0.00029208681651921487,0.0,0.5,5,0.1,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4745452404022217,0.006919911739635498,0.01583274205525716,0.00030709018445780476,0.0,0.5,5,0.0,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.44408377011617023,0.010864564902767932,0.015003919601440431,0.00032303192420053776,0.0,0.5,5,0.0,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4151853720347087,0.011836297983947941,0.013907750447591145,0.000512675802152742,0.0,0.5,15,0.5,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6327426433563232,0.020424683332447558,0.01523574193318685,7.401027134474961e-05,0.1,0.1,20,0.0,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6442355314890543,0.010216218577290392,0.01510922114054362,0.00032880802510923813,0.1,0.1,10,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.6398640473683676,0.012402532201406049,0.015466928482055662,0.00027165848556247356,0.1,0.1,20,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.4665897687276204,0.05646675990548183,0.016150554021199543,0.002239968154674721,0.0,0.5,5,0.5,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
0.40441401799519855,0.011706354811224184,0.013960123062133787,0.0009789124843793725,0.0,0.5,5,0.5,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.5714285714285715,0.7499999999999999,0.4,0.5738095238095239,0.14289681988689193,25
