mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
124.4474182923635,2.150421215744312,2.249752759933472,0.06073978486821682,0.1,0.5,10,0.5,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.9996305682120148,0.999721284166996,0.9996759223250627,0.9996759249013579,3.7034633583686206e-05,17
191.35248414675397,2.8231260385520347,1.776039203008016,0.10261053936281543,0.1,0.5,20,0.0,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0}",0.999656484344112,0.9996694471990512,0.9997018408089188,0.9996759241173606,1.9074679167897754e-05,18
157.94577399889627,0.966915766323444,2.5782822767893467,0.040223492326904704,0.0,0.5,15,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.9997342408037596,0.999721284166996,0.9995657837603126,0.9996737695770228,7.654049502049829e-05,19
205.30740125974017,11.435614822022679,1.9369712670644124,0.10809564113257476,0.1,0.5,20,0.1,1.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9997407210547468,0.999675926526062,0.9996046534236366,0.9996737670014818,5.5570362117386964e-05,20
121.32214450836182,1.1522307747709732,2.4411975542704263,0.033725470088992744,0.1,0.5,10,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.9996370471190614,0.9997536850020096,0.9996240893889508,0.9996716071700072,5.827837547522083e-05,21
142.56733997662863,5.095310689399629,2.271335363388061,0.17650727358100007,0.0,0.5,15,0.5,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.9997083206398796,0.9996500097219522,0.999656484344112,0.9996716049019811,2.609615859467317e-05,22
157.5223931471507,0.3175186171529434,2.679043690363566,0.03705482134652024,0.0,0.5,15,0.5,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9996694429140875,0.9997018446740386,0.9996370471190614,0.9996694449023958,2.645349108301103e-05,23
196.11184255282086,7.952796023164202,1.8403038183848064,0.11344677042212452,0.1,0.5,20,0.0,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.9997666428988138,0.999617615606468,0.9996176106498674,0.9996672897183831,7.025330764412371e-05,24
190.17528748512268,6.3780107321770245,1.7570801575978596,0.0491934441793219,0.1,0.5,20,0.0,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.9997407210547468,0.9996500097219522,0.9996111319947631,0.9996672875904874,5.4296867145255486e-05,25
123.40504320462543,0.8597252082572676,2.5201037724812827,0.05170332983519877,0.0,0.5,10,0.5,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.9996435261100921,0.9996888854320604,0.9996694429140875,0.9996672848187466,1.8580636049083792e-05,26
120.81876730918884,0.5519928448325713,2.342116196950277,0.038019968017781666,0.1,0.5,10,0.0,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.9996435261100921,0.9997601654210392,0.999591696533309,0.9996651293548134,7.045313652889358e-05,27
169.34998750686648,0.6063944844956405,2.4664655526479087,0.059545192505852926,0.0,0.5,20,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.9997083206398796,0.999675926526062,0.9996111319947631,0.9996651263869016,4.04053663045302e-05,28
