mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
72.5945390065511,1.573618770706278,1.1406973203023274,0.10898601408843911,0,0.01,5,0,0,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0}",0.8674481514878268,0.8482060717571298,0.8244131455399062,0.8466891229282876,0.0176016814451799,960
70.01721477508545,2.44210907277051,0.9079083601633707,0.08691193664178706,0,0.01,5,0,0.1,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.865401987353207,0.8482060717571298,0.8244131455399062,0.8460070682167476,0.016805713328645274,973
69.40799768765767,0.7175618288966913,0.9269204139709473,0.03906158149705035,0,0.01,5,0,0.5,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.865401987353207,0.8482060717571298,0.8244131455399062,0.8460070682167476,0.016805713328645274,973
65.84963297843933,0.9443487611365866,0.8278772036234537,0.006740481257678158,0,0.01,5,0,1,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 1}",0.8659420289855072,0.8482060717571298,0.8229755178907722,0.845707872877803,0.017629729004232205,988
70.22852532068889,1.6971320154993448,0.9466558297475179,0.06859811443423187,0,0.01,5,0.1,0,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.8674481514878268,0.8482060717571298,0.8244131455399062,0.8466891229282876,0.0176016814451799,960
68.55582809448242,0.9116316873221308,0.86257004737854,0.06383419029771034,0,0.01,5,0.1,0.1,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.8674481514878268,0.8482060717571298,0.8244131455399062,0.8466891229282876,0.0176016814451799,960
68.02701004346211,0.567557465438531,0.8178785641988119,0.021718466550249473,0,0.01,5,0.1,0.5,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.865401987353207,0.8482060717571298,0.8244131455399062,0.8460070682167476,0.016805713328645274,973
65.784521261851,1.2591924909207002,0.8002684911092123,0.025482972260479173,0,0.01,5,0.1,1,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 1}",0.8597449908925318,0.8482060717571298,0.820754716981132,0.8429019265435977,0.016353609841177175,1011
67.661958138148,0.49380714239246004,0.8117404778798422,0.032240442786606406,0,0.01,5,0.5,0,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.8674481514878268,0.8482060717571298,0.8244131455399062,0.8466891229282876,0.0176016814451799,960
67.62779553731282,0.7802958483173204,0.8330316543579102,0.011633879007052367,0,0.01,5,0.5,0.1,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0.5, 'reg_lambda': 0.1}",0.865401987353207,0.8482060717571298,0.8229755178907722,0.8455278590003696,0.017423756683325256,990
65.97813161214192,2.1093821409069546,0.8018738428751627,0.03319426997879249,0,0.01,5,0.5,0.5,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.8597449908925318,0.8482060717571298,0.820754716981132,0.8429019265435977,0.016353609841177175,1011
66.13094091415405,1.8494898910383821,0.7882603804270426,0.07457122868525738,0,0.01,5,0.5,1,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.8597449908925318,0.8474264705882353,0.8218661639962299,0.8430125418256657,0.015775792787279704,998
66.15001352628072,1.3928347227020559,0.8131192525227865,0.0250694754338235,0,0.01,5,1,0,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 0}",0.8597449908925318,0.8482060717571298,0.820754716981132,0.8429019265435977,0.016353609841177175,1011
66.18646836280823,2.46949975517183,0.790194034576416,0.06162497128349802,0,0.01,5,1,0.1,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 0.1}",0.8597449908925318,0.8482060717571298,0.8218661639962299,0.8432724088819638,0.015852595030138195,996
66.39290205637614,1.421708448338369,0.7844211260477701,0.0679760963783845,0,0.01,5,1,0.5,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 0.5}",0.8597449908925318,0.8474264705882353,0.8218661639962299,0.8430125418256657,0.015775792787279704,998
65.45214573542277,2.3470953556117617,0.7944190502166748,0.07339210114962204,0,0.01,5,1,1,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 1}",0.8597449908925318,0.8474264705882353,0.8218661639962299,0.8430125418256657,0.015775792787279704,998
133.33865133921304,2.002856029854035,1.2549323240915935,0.044684684231357456,0,0.01,10,0,0,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0}",0.88339222614841,0.8691756272401434,0.8423963133640553,0.8649880555842029,0.01699643165561193,818
