mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5177811781565348,0.03383508915931893,0.011758963267008463,0.00024212345481468617,0.1,1,15,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5384615384615384,0.46153846153846156,0.5161290322580645,0.5053763440860215,0.03231104215818792,21
0.6329978307088217,0.048935136777354574,0.011941115061442057,0.00035449677730616235,0.1,1,5,1,1,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 1}",0.4166666666666667,0.37037037037037035,0.7272727272727274,0.504769921436588,0.15846442443317182,23
0.4544234275817871,0.03158700366796559,0.01656929651896159,0.0010239770222476437,0,0.5,5,0.5,1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.5925925925925926,0.32,0.6,0.5041975308641975,0.1302824245078746,24
0.5790499051411947,0.02595894071682988,0.010708808898925781,0.00022917404330711534,0.5,1,15,0,0,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0}",0.39999999999999997,0.46153846153846156,0.6451612903225806,0.5022332506203474,0.10414113488265991,25
0.5777861277262369,0.01787380603493262,0.010722080866495768,0.00020790476800459156,0.5,1,20,0,0,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0}",0.39999999999999997,0.46153846153846156,0.6451612903225806,0.5022332506203474,0.10414113488265991,25
0.4223044713338216,0.019600763450345764,0.016248067220052082,0.0006710700602499778,0,1,20,0.1,0.1,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5384615384615384,0.3846153846153846,0.5625000000000001,0.4951923076923077,0.07880314649451445,27
0.4169309933980306,0.02114988694674122,0.015526374181111654,0.00043065063079532426,0,1,15,0.1,0.1,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5384615384615384,0.3846153846153846,0.5625000000000001,0.4951923076923077,0.07880314649451445,27
0.5959390004475912,0.03956779928533532,0.010696490605672201,0.0001271194165294336,0.5,1,5,0.1,0.5,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.6428571428571429,0.35714285714285715,0.48275862068965514,0.4942528735632184,0.1169251944682217,29
0.5211485226949056,0.03448617523174186,0.011793216069539389,0.00044061208389482663,0.1,1,10,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5925925925925926,0.37037037037037035,0.5185185185185185,0.49382716049382713,0.09238660214256646,30
0.5113941033681234,0.04052383660132875,0.01211690902709961,0.00029998369711737736,0.1,1,15,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5925925925925926,0.37037037037037035,0.5185185185185185,0.49382716049382713,0.09238660214256646,30
0.49811871846516925,0.033364053610288505,0.01193706194559733,0.0004204042917233653,0.1,1,20,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5925925925925926,0.37037037037037035,0.5185185185185185,0.49382716049382713,0.09238660214256646,30
0.5301739374796549,0.008517693787831753,0.012700557708740234,0.0002895424566205039,0.1,1,5,0,0.5,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5925925925925926,0.44444444444444436,0.4444444444444444,0.49382716049382713,0.06983770678385655,30
0.515221357345581,0.02741282466004594,0.01281285285949707,0.00032171298778032616,0.1,1,5,0,1,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 1}",0.5384615384615384,0.37037037037037035,0.5714285714285715,0.4934201600868267,0.08804409644267455,34
0.6213368574778239,0.017273550337338565,0.010930140813191732,0.00015596102750683145,0.5,1,5,1,0,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 0}",0.5333333333333333,0.44444444444444436,0.4999999999999999,0.49259259259259247,0.03666479606152471,35
0.5329511165618896,0.0037949460878682157,0.019826332728068035,0.0006296395087379342,0,0.5,5,0.1,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5925925925925926,0.3846153846153846,0.4999999999999999,0.49240265906932573,0.08507612062700624,36
0.7382572491963705,0.05671889024285389,0.010840415954589844,0.0002360223516610066,0.5,1,20,0,1,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 1}",0.5925925925925926,0.39999999999999997,0.48275862068965514,0.49178373776074924,0.07888416078442408,37
